id,unix_timestamp_ms,side,price,quantity
2358,1759158976190,sell,442.000000,2.260000
2359,1759158977021,sell,442.000000,0.110000
2360,1759158977231,sell,442.000000,2.260000
2361,1759158978325,sell,442.000000,3.550000
2362,1759158978365,sell,442.000000,0.270000
2363,1759158978365,sell,442.000000,1.990000
2364,1759158979410,sell,442.000000,2.260000
2365,1759158980455,sell,442.000000,2.260000
2366,1759158981501,sell,442.000000,2.260000
2367,1759158982541,sell,442.000000,1.230000
2368,1759159063618,sell,441.960000,0.110000
2369,1759159063618,sell,441.150000,1.690000
2370,1759159301725,sell,441.740000,0.170000
2371,1759159311573,buy,441.750000,2.710000
2372,1759159389073,buy,441.750000,2.260000
2373,1759159390112,buy,441.750000,0.030000
2374,1759159574852,sell,442.540000,2.260000
2375,1759159574853,sell,440.000000,0.760000
2376,1759159613548,buy,442.550000,1.000000
2377,1759159613548,buy,442.940000,2.260000
2378,1759159613548,buy,447.930000,1.540000
2379,1759159979988,sell,441.450000,2.270000
2380,1759159979988,sell,440.000000,0.440000
2381,1759160021643,buy,441.250000,2.270000
2382,1759160021643,buy,446.240000,0.710000
2383,1759160069524,sell,440.560000,2.270000
2384,1759160069524,sell,440.000000,0.710000
2385,1759160079114,buy,440.560000,2.130000
2386,1759160086425,buy,440.570000,2.270000
2387,1759160086425,buy,445.560000,0.810000
2388,1759160209878,sell,440.000000,2.160000
2389,1759160279114,buy,440.690000,2.270000
2390,1759160279114,buy,445.680000,1.110000
2391,1759160429266,buy,441.500000,0.310000
2392,1759160876145,buy,440.950000,0.170000
2393,1759160879449,buy,440.960000,0.220000
2394,1759160920527,sell,440.730000,0.220000
2395,1759160941770,buy,440.450000,2.000000
2396,1759161027559,buy,440.530000,0.500000
2397,1759161049903,sell,440.520000,2.260000
2398,1759161083781,buy,440.790000,2.270000
2399,1759161083781,buy,445.780000,1.440000
2400,1759161083781,buy,447.500000,0.290000
2401,1759161154490,buy,440.410000,0.020000
2402,1759161181277,sell,440.260000,2.270000
2403,1759161181277,sell,440.000000,1.700000
2404,1759161198432,buy,440.010000,0.320000
2405,1759161209931,sell,440.000000,4.000000
2406,1759161294134,sell,440.000000,0.230000
2407,1759161294134,sell,439.800000,2.270000
2408,1759161294134,sell,439.000000,0.020000
2409,1759161294134,sell,438.000000,0.860000
2410,1759161323167,buy,440.100000,2.270000
2411,1759161323167,buy,445.090000,0.800000
2412,1759161458846,buy,439.960000,0.030000
2413,1759162281997,sell,441.320000,2.270000
2414,1759162281997,sell,438.000000,0.320000
2415,1759162321861,buy,441.550000,0.650000
2416,1759162334108,sell,441.500000,2.270000
2417,1759162334124,buy,441.000000,2.270000
2418,1759162335141,buy,441.000000,2.270000
2419,1759162752379,buy,441.030000,0.220000
2420,1759163266062,sell,441.480000,0.220000
2421,1759163785929,buy,442.060000,1.000000
2422,1759164231968,sell,441.810000,2.260000
2423,1759164231968,sell,438.000000,1.460000
2424,1759164319843,sell,441.610000,2.260000
2425,1759164319843,sell,438.000000,1.740000
2426,1759164370522,sell,441.700000,2.260000
2427,1759164370522,sell,438.000000,2.490000
2428,1759164382636,sell,441.640000,2.260000
2429,1759164382636,sell,438.000000,2.160000
2430,1759166449596,buy,441.590000,2.260000
2431,1759166449596,buy,441.900000,2.670000
2432,1759166541961,sell,441.520000,2.260000
2433,1759166541961,sell,438.000000,0.590000
2434,1759166938610,sell,441.530000,2.260000
2435,1759166955677,sell,441.470000,2.260000
2436,1759166977036,sell,441.520000,1.110000
2437,1759166982002,sell,441.610000,1.100000
2438,1759166987405,sell,441.540000,1.090000
2439,1759167515872,buy,441.790000,0.200000
2440,1759167560458,sell,441.450000,0.200000
2441,1759168028818,buy,441.160000,0.280000
2442,1759169039121,buy,441.900000,2.260000
2443,1759169040126,buy,441.900000,0.140000
2444,1759170585546,buy,442.870000,0.020000
2445,1759170603706,sell,442.500000,0.020000
2446,1759170759815,buy,443.000000,4.540000
2447,1759173046209,buy,441.280000,1.570000
2448,1759173447053,sell,440.060000,0.900000
2449,1759173527053,sell,440.110000,0.210000
2450,1759173653650,buy,440.800000,0.190000
2451,1759174891493,sell,440.810000,1.060000
2452,1759174891493,sell,438.000000,3.500000
2453,1759175006106,buy,441.070000,0.210000
2454,1759175447671,buy,442.570000,3.480000
2455,1759175447671,buy,442.900000,1.230000
2456,1759175462325,buy,442.480000,0.690000
2457,1759175481735,buy,442.490000,0.060000
2315,1759175709044,sell,442.770000,1.090000
2316,1759175709044,sell,438.010000,0.480000
2317,1759176068740,buy,442.900000,1.000000
